,datetime,energy,humidity,pressure,temperature,weather,wind_direction,wind_speed
139147,2014-11-16 05:00:00,9275.0,100.0,1038.0,270.516333333,light snow,240.0,2.0
139148,2014-11-16 06:00:00,9320.0,100.0,1037.0,270.3545,light snow,239.0,2.0
139149,2014-11-16 07:00:00,9467.0,100.0,1037.0,270.256,light snow,226.0,2.0
139150,2014-11-16 08:00:00,9709.0,100.0,1037.0,270.11,light snow,222.0,3.0
139151,2014-11-16 09:00:00,9767.0,100.0,1036.0,270.665,light snow,227.0,3.0
139152,2014-11-16 10:00:00,10139.0,100.0,1036.0,270.285333333,light snow,220.0,3.0
139153,2014-11-16 11:00:00,10408.0,100.0,1035.0,270.606666667,light snow,222.0,4.0
139154,2014-11-16 12:00:00,10563.0,100.0,1035.0,270.8645,light snow,221.0,4.0
139155,2014-11-16 13:00:00,10645.0,100.0,1035.0,271.207,light snow,225.0,4.0
139156,2014-11-16 14:00:00,10673.0,100.0,1034.0,271.486,light snow,225.0,4.0
139157,2014-11-16 15:00:00,10714.0,100.0,1034.0,272.0635,light snow,226.0,4.0
139158,2014-11-16 16:00:00,10801.0,100.0,1033.0,272.243,light snow,226.0,4.0
139159,2014-11-16 17:00:00,10985.0,100.0,1033.0,272.721,light snow,226.0,4.0
139160,2014-11-16 18:00:00,11523.0,100.0,1032.0,272.898,light snow,223.0,5.0
139161,2014-11-16 19:00:00,11938.0,100.0,1031.0,273.476333333,light snow,225.0,5.0
139162,2014-11-16 20:00:00,11866.0,100.0,1031.0,273.753666667,light snow,223.0,5.0
139163,2014-11-16 21:00:00,11782.0,100.0,1030.0,273.594,light snow,223.0,5.0
139164,2014-11-16 22:00:00,11539.0,100.0,1030.0,274.017,light snow,220.0,5.0
139165,2014-11-16 23:00:00,11223.0,100.0,1029.0,274.003,light snow,219.0,5.0
139166,2014-11-17 00:00:00,10669.0,100.0,1029.0,272.766,light snow,241.0,5.0
139167,2014-11-15 01:00:00,10650.0,100.0,1042.0,269.884333333,sky is clear,271.0,4.0
139168,2014-11-15 02:00:00,10243.0,100.0,1042.0,269.186666667,sky is clear,267.0,3.0
139169,2014-11-15 03:00:00,10036.0,100.0,1042.0,269.1825,sky is clear,270.0,4.0
139170,2014-11-15 04:00:00,9834.0,100.0,1043.0,268.253666667,sky is clear,265.0,3.0
139171,2014-11-15 05:00:00,9794.0,100.0,1043.0,268.018333333,sky is clear,265.0,3.0
139172,2014-11-15 06:00:00,9914.0,100.0,1043.0,267.903,sky is clear,264.0,3.0
139173,2014-11-15 07:00:00,10255.0,100.0,1043.0,267.627666667,sky is clear,265.0,3.0
139174,2014-11-15 08:00:00,10662.0,100.0,1043.0,267.472333333,sky is clear,264.0,3.0
139175,2014-11-15 09:00:00,10860.0,100.0,1043.0,267.3815,sky is clear,259.0,3.0
139176,2014-11-15 10:00:00,11029.0,100.0,1043.0,267.204666667,sky is clear,260.0,3.0
139177,2014-11-15 11:00:00,11125.0,100.0,1043.0,267.092333333,sky is clear,256.0,3.0
139178,2014-11-15 12:00:00,11148.0,100.0,1043.0,268.4395,sky is clear,251.0,3.0
139179,2014-11-15 13:00:00,11128.0,100.0,1043.0,267.840666667,sky is clear,248.0,3.0
139180,2014-11-15 14:00:00,10951.0,100.0,1043.0,268.701333333,sky is clear,243.0,4.0
139181,2014-11-15 15:00:00,10847.0,100.0,1042.0,269.043,few clouds,246.0,3.0
139182,2014-11-15 16:00:00,10792.0,100.0,1042.0,270.076666667,sky is clear,239.0,4.0
139183,2014-11-15 17:00:00,10981.0,100.0,1042.0,270.591333333,few clouds,240.0,4.0
139184,2014-11-15 18:00:00,11581.0,100.0,1041.0,270.721,scattered clouds,246.0,3.0
139185,2014-11-15 19:00:00,11975.0,100.0,1041.0,271.364,scattered clouds,245.0,4.0
139186,2014-11-15 20:00:00,11857.0,100.0,1040.0,271.622,broken clouds,249.0,3.0
139187,2014-11-15 21:00:00,11779.0,100.0,1040.0,271.2,light snow,250.0,4.0
139188,2014-11-15 22:00:00,11541.0,100.0,1039.0,271.684666667,light snow,255.0,3.0
139189,2014-11-15 23:00:00,11228.0,100.0,1039.0,271.489333333,light snow,257.0,3.0
139190,2014-11-16 00:00:00,10689.0,100.0,1039.0,271.3125,light snow,257.0,2.0
139191,2014-11-14 01:00:00,10712.0,100.0,1039.0,271.941333333,few clouds,302.0,7.0
139192,2014-11-14 02:00:00,10238.0,100.0,1040.0,271.421666667,few clouds,302.0,7.0
139193,2014-11-14 03:00:00,9953.0,100.0,1040.0,271.373,few clouds,304.0,7.0
139194,2014-11-14 04:00:00,9845.0,100.0,1041.0,270.696333333,few clouds,303.0,6.0
139195,2014-11-14 05:00:00,9814.0,100.0,1041.0,270.490666667,few clouds,304.0,6.0
139196,2014-11-14 06:00:00,10094.0,100.0,1041.0,270.1945,few clouds,304.0,6.0
139197,2014-11-14 07:00:00,10838.0,100.0,1041.0,270.019,few clouds,306.0,7.0
139198,2014-11-14 08:00:00,11843.0,100.0,1041.0,269.753,few clouds,306.0,6.0
139199,2014-11-14 09:00:00,12284.0,100.0,1041.0,269.5185,sky is clear,303.0,6.0
139200,2014-11-14 10:00:00,12457.0,100.0,1041.0,269.242,sky is clear,304.0,6.0
139201,2014-11-14 11:00:00,12449.0,100.0,1041.0,268.997,sky is clear,303.0,6.0
139202,2014-11-14 12:00:00,12490.0,100.0,1042.0,269.253,sky is clear,301.0,6.0
139203,2014-11-14 13:00:00,12551.0,100.0,1042.0,268.841,sky is clear,299.0,5.0
139204,2014-11-14 14:00:00,12510.0,100.0,1042.0,268.93,sky is clear,298.0,5.0
139205,2014-11-14 15:00:00,12519.0,100.0,1042.0,269.709,sky is clear,294.0,5.0
139206,2014-11-14 16:00:00,12454.0,100.0,1042.0,269.568,sky is clear,293.0,5.0
139207,2014-11-14 17:00:00,12440.0,100.0,1042.0,270.117,sky is clear,289.0,4.0
139208,2014-11-14 18:00:00,12929.0,100.0,1042.0,270.247,sky is clear,289.0,4.0
139209,2014-11-14 19:00:00,13257.0,100.0,1042.0,270.935666667,sky is clear,285.0,4.0
139210,2014-11-14 20:00:00,13053.0,100.0,1041.0,271.205333333,sky is clear,284.0,4.0
139211,2014-11-14 21:00:00,12780.0,100.0,1042.0,270.624,sky is clear,280.0,4.0
139212,2014-11-14 22:00:00,12479.0,100.0,1041.0,271.177333333,sky is clear,280.0,4.0
139213,2014-11-14 23:00:00,12050.0,100.0,1041.0,270.879666667,sky is clear,277.0,4.0
139214,2014-11-15 00:00:00,11298.0,100.0,1042.0,269.982,sky is clear,273.0,3.0
139215,2014-11-13 01:00:00,10551.0,100.0,1039.0,272.380666667,broken clouds,291.0,6.0
139216,2014-11-13 02:00:00,10117.0,100.0,1039.0,271.876333333,broken clouds,294.0,6.0
139217,2014-11-13 03:00:00,9838.0,100.0,1039.0,271.8845,broken clouds,295.0,6.0
139218,2014-11-13 04:00:00,9706.0,100.0,1040.0,271.209333333,broken clouds,299.0,5.0
139219,2014-11-13 05:00:00,9696.0,100.0,1039.0,271.046666667,broken clouds,301.0,6.0
139220,2014-11-13 06:00:00,9987.0,100.0,1039.0,270.8135,broken clouds,299.0,6.0
139221,2014-11-13 07:00:00,10775.0,100.0,1039.0,270.674333333,broken clouds,301.0,6.0
139222,2014-11-13 08:00:00,11881.0,100.0,1039.0,270.464666667,scattered clouds,301.0,6.0
139223,2014-11-13 09:00:00,12287.0,100.0,1039.0,270.1615,broken clouds,298.0,6.0
139224,2014-11-13 10:00:00,12423.0,100.0,1039.0,269.983,scattered clouds,298.0,6.0
139225,2014-11-13 11:00:00,12498.0,100.0,1039.0,269.711,scattered clouds,295.0,6.0
139226,2014-11-13 12:00:00,12630.0,100.0,1039.0,270.1165,few clouds,297.0,6.0
139227,2014-11-13 13:00:00,12694.0,100.0,1039.0,269.618666667,scattered clouds,293.0,6.0
139228,2014-11-13 14:00:00,12655.0,100.0,1039.0,269.798333333,few clouds,293.0,6.0
139229,2014-11-13 15:00:00,12664.0,100.0,1039.0,270.7505,few clouds,294.0,6.0
139230,2014-11-13 16:00:00,12656.0,100.0,1039.0,270.672666667,few clouds,293.0,6.0
139231,2014-11-13 17:00:00,12602.0,100.0,1039.0,271.367333333,few clouds,294.0,6.0
139232,2014-11-13 18:00:00,13062.0,100.0,1038.0,271.4095,few clouds,295.0,6.0
139233,2014-11-13 19:00:00,13464.0,100.0,1038.0,272.321666667,few clouds,295.0,6.0
139234,2014-11-13 20:00:00,13317.0,100.0,1038.0,272.581333333,few clouds,296.0,6.0
139235,2014-11-13 21:00:00,13087.0,100.0,1038.0,272.2615,few clouds,298.0,7.0
139236,2014-11-13 22:00:00,12736.0,100.0,1038.0,272.714333333,scattered clouds,299.0,7.0
139237,2014-11-13 23:00:00,12184.0,100.0,1038.0,272.587666667,scattered clouds,300.0,7.0
139238,2014-11-14 00:00:00,11408.0,100.0,1039.0,271.8715,scattered clouds,300.0,6.0
139239,2014-11-12 01:00:00,10207.0,100.0,1029.0,276.466333333,light rain,305.0,9.0
139240,2014-11-12 02:00:00,9685.0,100.0,1031.0,275.628666667,light rain,307.0,8.0
139241,2014-11-12 03:00:00,9439.0,100.0,1031.0,275.5535,light rain,306.0,9.0
139242,2014-11-12 04:00:00,9309.0,100.0,1033.0,274.461666667,few clouds,309.0,8.0
139243,2014-11-12 05:00:00,9335.0,100.0,1033.0,274.132333333,few clouds,309.0,8.0
139244,2014-11-12 06:00:00,9643.0,100.0,1034.0,273.741,few clouds,308.0,8.0
139245,2014-11-12 07:00:00,10396.0,100.0,1035.0,273.432333333,few clouds,308.0,8.0
139246,2014-11-12 08:00:00,11476.0,100.0,1035.0,273.061666667,few clouds,307.0,8.0
139247,2014-11-12 09:00:00,11860.0,100.0,1036.0,272.6565,few clouds,308.0,7.0
139248,2014-11-12 10:00:00,12006.0,100.0,1036.0,272.297333333,few clouds,307.0,7.0
139249,2014-11-12 11:00:00,12216.0,100.0,1037.0,271.903666667,few clouds,307.0,7.0
139250,2014-11-12 12:00:00,12387.0,100.0,1037.0,271.9225,sky is clear,299.0,6.0
139251,2014-11-12 13:00:00,12316.0,100.0,1038.0,271.391333333,sky is clear,301.0,6.0
139252,2014-11-12 14:00:00,12126.0,100.0,1038.0,271.272666667,sky is clear,296.0,6.0
139253,2014-11-12 15:00:00,12188.0,100.0,1038.0,271.8345,few clouds,294.0,6.0
139254,2014-11-12 16:00:00,12190.0,100.0,1039.0,271.489,few clouds,288.0,5.0
139255,2014-11-12 17:00:00,12335.0,100.0,1039.0,271.824,few clouds,285.0,5.0
139256,2014-11-12 18:00:00,12860.0,100.0,1039.0,272.0915,scattered clouds,285.0,5.0
139257,2014-11-12 19:00:00,13380.0,100.0,1038.0,272.449,scattered clouds,281.0,5.0
139258,2014-11-12 20:00:00,13181.0,100.0,1038.0,272.739,scattered clouds,280.0,5.0
139259,2014-11-12 21:00:00,12936.0,100.0,1038.0,272.522,scattered clouds,285.0,5.0
139260,2014-11-12 22:00:00,12626.0,100.0,1038.0,272.981,broken clouds,282.0,6.0
139261,2014-11-12 23:00:00,12014.0,100.0,1038.0,272.933,broken clouds,285.0,6.0
139262,2014-11-13 00:00:00,11292.0,100.0,1039.0,272.2005,broken clouds,289.0,5.0
139263,2014-11-11 01:00:00,9376.0,73.0,1015.0,286.473333333,sky is clear,190.0,8.0
139264,2014-11-11 02:00:00,8891.0,72.0,1015.0,286.534666667,sky is clear,192.0,8.0
139265,2014-11-11 03:00:00,8578.0,73.0,1015.0,286.3955,few clouds,193.0,8.0
139266,2014-11-11 04:00:00,8353.0,71.0,1015.0,286.523666667,few clouds,196.0,7.0
139267,2014-11-11 05:00:00,8342.0,72.0,1015.0,286.451333333,scattered clouds,197.0,7.0
139268,2014-11-11 06:00:00,8558.0,74.0,1015.0,286.315,scattered clouds,200.0,7.0
139269,2014-11-11 07:00:00,9213.0,74.0,1015.0,286.264,broken clouds,201.0,7.0
139270,2014-11-11 08:00:00,10235.0,75.0,1015.0,286.149,broken clouds,204.0,7.0
139271,2014-11-11 09:00:00,10854.0,74.0,1015.0,286.336,broken clouds,206.0,6.0
139272,2014-11-11 10:00:00,11327.0,77.0,1015.0,286.120333333,overcast clouds,208.0,6.0
139273,2014-11-11 11:00:00,11709.0,76.0,1015.0,286.206666667,overcast clouds,210.0,6.0
139274,2014-11-11 12:00:00,11807.0,85.0,1016.0,284.583,broken clouds,222.0,7.0
139275,2014-11-11 13:00:00,11808.0,82.0,1015.0,285.239333333,overcast clouds,221.0,6.0
139276,2014-11-11 14:00:00,11790.0,88.0,1016.0,284.185666667,broken clouds,230.0,7.0
139277,2014-11-11 15:00:00,11847.0,88.0,1017.0,283.282,light rain,242.0,7.0
139278,2014-11-11 16:00:00,11831.0,95.0,1017.0,282.178333333,light rain,250.0,7.0
139279,2014-11-11 17:00:00,11936.0,97.0,1018.0,281.224666667,light rain,261.0,7.0
139280,2014-11-11 18:00:00,12417.0,96.0,1020.0,281.101,light rain,266.0,8.0
139281,2014-11-11 19:00:00,12810.0,100.0,1020.0,279.870666667,light rain,279.0,8.0
139282,2014-11-11 20:00:00,12633.0,100.0,1022.0,279.470333333,light rain,286.0,8.0
139283,2014-11-11 21:00:00,12428.0,100.0,1024.0,278.7875,light rain,288.0,8.0
139284,2014-11-11 22:00:00,12109.0,100.0,1025.0,278.481333333,light rain,297.0,8.0
139285,2014-11-11 23:00:00,11563.0,100.0,1026.0,277.892666667,light rain,300.0,9.0
139286,2014-11-12 00:00:00,10859.0,100.0,1028.0,276.9305,light rain,301.0,8.0
139287,2014-11-10 01:00:00,8898.0,91.0,1023.0,282.289,broken clouds,234.0,4.0
139288,2014-11-10 02:00:00,8568.0,92.0,1023.0,282.12,broken clouds,219.0,3.0
139289,2014-11-10 03:00:00,8359.0,95.0,1023.0,281.749,broken clouds,214.0,3.0
139290,2014-11-10 04:00:00,8297.0,95.0,1023.0,281.647333333,broken clouds,196.0,2.0
139291,2014-11-10 05:00:00,8303.0,97.0,1024.0,281.343666667,broken clouds,188.0,2.0
139292,2014-11-10 06:00:00,8676.0,96.0,1024.0,281.1795,broken clouds,193.0,3.0
139293,2014-11-10 07:00:00,9482.0,100.0,1024.0,280.829333333,broken clouds,180.0,2.0
139294,2014-11-10 08:00:00,10611.0,100.0,1024.0,280.618666667,broken clouds,181.0,3.0
139295,2014-11-10 09:00:00,11098.0,99.0,1023.0,280.9455,broken clouds,177.0,3.0
139296,2014-11-10 10:00:00,11366.0,99.0,1023.0,280.555666667,broken clouds,180.0,4.0
139297,2014-11-10 11:00:00,11441.0,99.0,1023.0,280.703333333,broken clouds,178.0,4.0
139298,2014-11-10 12:00:00,11425.0,97.0,1023.0,281.0625,broken clouds,178.0,5.0
139299,2014-11-10 13:00:00,11358.0,98.0,1023.0,281.139666667,broken clouds,175.0,5.0
139300,2014-11-10 14:00:00,11324.0,96.0,1022.0,281.428333333,broken clouds,175.0,6.0
139301,2014-11-10 15:00:00,11305.0,92.0,1021.0,282.603,broken clouds,176.0,6.0
139302,2014-11-10 16:00:00,11208.0,91.0,1021.0,282.596333333,broken clouds,175.0,6.0
139303,2014-11-10 17:00:00,11121.0,88.0,1020.0,283.475666667,broken clouds,176.0,7.0
139304,2014-11-10 18:00:00,11482.0,85.0,1019.0,283.998,broken clouds,177.0,7.0
139305,2014-11-10 19:00:00,12159.0,81.0,1017.0,284.996333333,scattered clouds,177.0,8.0
139306,2014-11-10 20:00:00,11991.0,78.0,1016.0,285.637666667,scattered clouds,177.0,8.0
139307,2014-11-10 21:00:00,11728.0,79.0,1017.0,285.3835,few clouds,182.0,8.0
139308,2014-11-10 22:00:00,11392.0,75.0,1015.0,286.323333333,few clouds,181.0,8.0
139309,2014-11-10 23:00:00,10814.0,74.0,1015.0,286.367666667,few clouds,184.0,8.0
139310,2014-11-11 00:00:00,10095.0,73.0,1015.0,286.4375,few clouds,186.0,8.0
139311,2014-11-09 01:00:00,9279.0,100.0,1028.0,279.019,few clouds,305.0,6.0
139312,2014-11-09 02:00:00,8886.0,100.0,1028.0,278.819,scattered clouds,305.0,6.0
139313,2014-11-09 03:00:00,8627.0,100.0,1028.0,278.313,few clouds,298.0,6.0
139314,2014-11-09 04:00:00,8478.0,100.0,1028.0,278.215,scattered clouds,300.0,5.0
139315,2014-11-09 05:00:00,8465.0,100.0,1028.0,277.811,scattered clouds,295.0,4.0
139316,2014-11-09 06:00:00,8461.0,100.0,1028.0,277.4725,scattered clouds,279.0,4.0
139317,2014-11-09 07:00:00,8662.0,100.0,1028.0,277.046666667,scattered clouds,279.0,4.0
139318,2014-11-09 08:00:00,8832.0,100.0,1028.0,276.686333333,scattered clouds,266.0,4.0
139319,2014-11-09 09:00:00,8943.0,100.0,1028.0,276.7,scattered clouds,259.0,5.0
139320,2014-11-09 10:00:00,9248.0,100.0,1028.0,276.215,few clouds,245.0,4.0
139321,2014-11-09 11:00:00,9504.0,100.0,1028.0,276.104,few clouds,236.0,5.0
139322,2014-11-09 12:00:00,9507.0,100.0,1027.0,276.821,scattered clouds,237.0,5.0
139323,2014-11-09 13:00:00,9538.0,100.0,1027.0,276.434,scattered clouds,225.0,6.0
139324,2014-11-09 14:00:00,9452.0,100.0,1026.0,276.875,broken clouds,222.0,6.0
139325,2014-11-09 15:00:00,9414.0,100.0,1025.0,278.286,scattered clouds,222.0,7.0
139326,2014-11-09 16:00:00,9347.0,100.0,1025.0,278.403666667,broken clouds,219.0,7.0
139327,2014-11-09 17:00:00,9349.0,100.0,1024.0,279.491333333,broken clouds,218.0,8.0
139328,2014-11-09 18:00:00,10018.0,94.0,1024.0,280.0165,broken clouds,230.0,7.0
139329,2014-11-09 19:00:00,10717.0,96.0,1022.0,281.291666667,scattered clouds,224.0,8.0
139330,2014-11-09 20:00:00,10698.0,92.0,1022.0,282.004333333,broken clouds,232.0,8.0
139331,2014-11-09 21:00:00,10539.0,95.0,1023.0,281.5185,broken clouds,233.0,7.0
139332,2014-11-09 22:00:00,10310.0,89.0,1022.0,282.630666667,broken clouds,243.0,7.0
139333,2014-11-09 23:00:00,9914.0,90.0,1022.0,282.544333333,broken clouds,246.0,6.0
139334,2014-11-10 00:00:00,9410.0,91.0,1023.0,282.334,broken clouds,222.0,5.0
139335,2014-11-08 01:00:00,9790.0,100.0,1028.0,279.757666667,overcast clouds,197.0,6.0
139336,2014-11-08 02:00:00,9296.0,100.0,1027.0,279.646333333,broken clouds,195.0,7.0
139337,2014-11-08 03:00:00,8978.0,100.0,1026.0,280.1385,broken clouds,200.0,7.0
139338,2014-11-08 04:00:00,8764.0,100.0,1025.0,279.826,broken clouds,196.0,8.0
139339,2014-11-08 05:00:00,8679.0,100.0,1024.0,280.117,broken clouds,199.0,8.0
139340,2014-11-08 06:00:00,8741.0,100.0,1024.0,279.8995,overcast clouds,206.0,8.0
139341,2014-11-08 07:00:00,9044.0,100.0,1023.0,280.36,broken clouds,207.0,8.0
139342,2014-11-08 08:00:00,9521.0,100.0,1022.0,280.312,overcast clouds,213.0,8.0
139343,2014-11-08 09:00:00,9873.0,100.0,1022.0,280.4805,light rain,231.0,7.0
139344,2014-11-08 10:00:00,10270.0,100.0,1021.0,280.360333333,light rain,232.0,7.0
139345,2014-11-08 11:00:00,10455.0,100.0,1021.0,280.456666667,light rain,246.0,6.0
139346,2014-11-08 12:00:00,10507.0,100.0,1022.0,280.0785,broken clouds,266.0,8.0
139347,2014-11-08 13:00:00,10462.0,100.0,1021.0,280.333,light rain,278.0,7.0
139348,2014-11-08 14:00:00,10340.0,100.0,1022.0,280.113,light rain,295.0,8.0
139349,2014-11-08 15:00:00,10122.0,100.0,1023.0,280.4605,light rain,288.0,7.0
139350,2014-11-08 16:00:00,9971.0,100.0,1024.0,280.051333333,broken clouds,314.0,9.0
139351,2014-11-08 17:00:00,9875.0,100.0,1024.0,280.209666667,scattered clouds,315.0,9.0
139352,2014-11-08 18:00:00,10411.0,100.0,1024.0,280.126,scattered clouds,311.0,8.0
139353,2014-11-08 19:00:00,10997.0,100.0,1025.0,280.365,scattered clouds,313.0,8.0
139354,2014-11-08 20:00:00,10942.0,100.0,1025.0,280.362,few clouds,311.0,8.0
139355,2014-11-08 21:00:00,10700.0,100.0,1026.0,279.7935,scattered clouds,311.0,8.0
139356,2014-11-08 22:00:00,10563.0,100.0,1026.0,279.979,sky is clear,308.0,7.0
139357,2014-11-08 23:00:00,10252.0,100.0,1027.0,279.599,sky is clear,307.0,7.0
139358,2014-11-09 00:00:00,9780.0,100.0,1027.0,279.489,scattered clouds,306.0,6.0
139359,2014-11-07 01:00:00,9717.0,100.0,1034.0,279.278666667,light rain,340.0,10.0
139360,2014-11-07 02:00:00,9313.0,100.0,1035.0,278.650333333,light rain,337.0,9.0
139361,2014-11-07 03:00:00,9069.0,100.0,1035.0,278.778,light rain,338.0,8.0
139362,2014-11-07 04:00:00,8919.0,100.0,1036.0,277.897666667,few clouds,335.0,7.0
139363,2014-11-07 05:00:00,8922.0,100.0,1036.0,277.773333333,few clouds,335.0,7.0
139364,2014-11-07 06:00:00,9199.0,100.0,1036.0,277.6015,few clouds,333.0,6.0
139365,2014-11-07 07:00:00,9956.0,100.0,1036.0,277.493,sky is clear,334.0,6.0
139366,2014-11-07 08:00:00,10942.0,100.0,1036.0,277.337,sky is clear,333.0,6.0
139367,2014-11-07 09:00:00,11348.0,100.0,1036.0,277.0435,sky is clear,328.0,5.0
139368,2014-11-07 10:00:00,11475.0,100.0,1036.0,276.933333333,sky is clear,328.0,5.0
139369,2014-11-07 11:00:00,11473.0,100.0,1036.0,276.685666667,sky is clear,325.0,4.0
139370,2014-11-07 12:00:00,11510.0,100.0,1036.0,277.1095,sky is clear,310.0,4.0
139371,2014-11-07 13:00:00,11417.0,100.0,1036.0,276.638,sky is clear,311.0,3.0
139372,2014-11-07 14:00:00,11320.0,100.0,1036.0,276.838,sky is clear,300.0,3.0
139373,2014-11-07 15:00:00,11328.0,100.0,1035.0,277.3945,sky is clear,285.0,3.0
139374,2014-11-07 16:00:00,11314.0,100.0,1035.0,277.475666667,sky is clear,275.0,2.0
139375,2014-11-07 17:00:00,11324.0,100.0,1034.0,277.913333333,sky is clear,262.0,2.0
139376,2014-11-07 18:00:00,11754.0,100.0,1033.0,278.164,scattered clouds,234.0,3.0
139377,2014-11-07 19:00:00,12263.0,100.0,1032.0,278.664,scattered clouds,225.0,2.0
139378,2014-11-07 20:00:00,12080.0,100.0,1031.0,278.977,scattered clouds,202.0,3.0
139379,2014-11-07 21:00:00,11849.0,100.0,1031.0,279.11,scattered clouds,223.0,4.0
139380,2014-11-07 22:00:00,11513.0,100.0,1030.0,279.483,broken clouds,185.0,4.0
139381,2014-11-07 23:00:00,11083.0,100.0,1029.0,279.676,broken clouds,192.0,5.0
139382,2014-11-08 00:00:00,10407.0,100.0,1028.0,279.4125,broken clouds,187.0,5.0
139383,2014-11-06 01:00:00,9376.0,77.0,1028.0,285.300666667,overcast clouds,208.0,5.0
139384,2014-11-06 02:00:00,8910.0,78.0,1028.0,285.107333333,overcast clouds,203.0,6.0
139385,2014-11-06 03:00:00,8631.0,85.0,1026.0,284.261,light rain,214.0,6.0
139386,2014-11-06 04:00:00,8510.0,84.0,1026.0,284.285333333,light rain,205.0,6.0
139387,2014-11-06 05:00:00,8481.0,89.0,1025.0,283.656666667,light rain,211.0,7.0
139388,2014-11-06 06:00:00,8706.0,89.0,1025.0,283.9455,light rain,223.0,6.0
139389,2014-11-06 07:00:00,9464.0,95.0,1023.0,283.011,light rain,227.0,6.0
139390,2014-11-06 08:00:00,10582.0,97.0,1023.0,282.994,light rain,237.0,6.0
139391,2014-11-06 09:00:00,11179.0,97.0,1023.0,282.4045,light rain,251.0,7.0
139392,2014-11-06 10:00:00,11513.0,99.0,1022.0,282.578333333,light rain,260.0,6.0
139393,2014-11-06 11:00:00,11685.0,99.0,1022.0,282.179666667,light rain,273.0,6.0
139394,2014-11-06 12:00:00,11772.0,99.0,1022.0,281.74,light rain,275.0,7.0
139395,2014-11-06 13:00:00,11752.0,100.0,1022.0,281.355,light rain,291.0,7.0
139396,2014-11-06 14:00:00,11742.0,100.0,1022.0,280.929,light rain,297.0,8.0
139397,2014-11-06 15:00:00,11830.0,100.0,1023.0,281.115,light rain,311.0,10.0
139398,2014-11-06 16:00:00,11806.0,100.0,1023.0,280.485,light rain,314.0,10.0
139399,2014-11-06 17:00:00,11886.0,100.0,1024.0,280.467,light rain,325.0,11.0
139400,2014-11-06 18:00:00,12280.0,100.0,1026.0,280.387,light rain,322.0,11.0
139401,2014-11-06 19:00:00,12639.0,100.0,1026.0,280.389666667,light rain,338.0,13.0
139402,2014-11-06 20:00:00,12399.0,100.0,1028.0,280.330333333,light rain,339.0,13.0
139403,2014-11-06 21:00:00,12154.0,100.0,1029.0,280.178,light rain,339.0,12.0
139404,2014-11-06 22:00:00,11776.0,100.0,1031.0,280.149666667,light rain,341.0,12.0
139405,2014-11-06 23:00:00,11207.0,100.0,1032.0,280.028333333,light rain,342.0,11.0
139406,2014-11-07 00:00:00,10438.0,100.0,1033.0,279.1465,light rain,338.0,10.0
139407,2014-11-05 01:00:00,9517.0,92.0,1031.0,282.498666667,light rain,255.0,6.0
139408,2014-11-05 02:00:00,9075.0,93.0,1031.0,282.235333333,light rain,250.0,6.0
139409,2014-11-05 03:00:00,8836.0,94.0,1032.0,282.245,light rain,252.0,6.0
139410,2014-11-05 04:00:00,8662.0,95.0,1031.0,281.890666667,sky is clear,246.0,7.0
139411,2014-11-05 05:00:00,8653.0,96.0,1032.0,281.809333333,sky is clear,245.0,7.0
139412,2014-11-05 06:00:00,8918.0,97.0,1032.0,281.66,sky is clear,253.0,6.0
